system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
4_00000000000000000527_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.52275997872717,21.719601686734407]}"
4_00000000000000000528_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.40193657301309,21.709630387080683]}"
4_00000000000000000529_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.48637820972033,21.709360892495447]}"
4_0000000000000000052b_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.51665143479516,21.70316251703502]}"
4_0000000000000000052f_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.05186768107357,22.123484238474546]}"
4_0000000000000000053a_0,2019-08-02,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03731497347083,21.902678341637966]}"
4_0000000000000000053c_0,2019-08-02,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.01171298787342,21.876627198398502]}"
4_000000000000000004f0_0,2019-08-02,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44730149486114,21.943372024008582]}"
4_000000000000000004f4_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.34740883526705,21.917410712297528]}"
4_000000000000000004f7_0,2019-08-02,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44065396175864,21.907619075700623]}"
4_000000000000000004fb_0,2019-08-02,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44442688595196,21.890281590717116]}"
4_000000000000000004fd_0,2019-08-02,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44137261398595,21.88156793246116]}"
4_000000000000000004fe_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.4244842866445,21.87977130189292]}"
4_00000000000000000502_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.39870263799027,21.870338991409664]}"
4_0000000000000000050e_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.35782929256283,21.83054362432317]}"
4_0000000000000000050f_0,2019-08-02,0,1,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.4094824213997,21.830453792794756]}"
4_00000000000000000510_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.39537887143902,21.829016488340166]}"
4_00000000000000000515_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.4020264045415,21.81257731864078]}"
4_00000000000000000518_0,2019-08-02,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.41612995450218,21.806019617066706]}"
4_0000000000000000051a_0,2019-08-02,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.34938512889211,21.794251686844742]}"
4_0000000000000000051e_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.54243308344938,21.782214262037538]}"
4_00000000000000000520_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.557614611751,21.77862100090106]}"
4_00000000000000000523_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.5635434926262,21.750773227093354]}"
4_00000000000000000525_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.56381298721143,21.730022144030194]}"
4_00000000000000000526_0,2019-08-02,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.58222845053588,21.721308485774234]}"
4_000000000000000004f6_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.54548735541539,21.91013435849616]}"
4_000000000000000004fa_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.48044932884514,21.894144346438832]}"
4_000000000000000004fc_0,2019-08-02,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.46095588717975,21.885071362069223]}"
4_00000000000000000503_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.47892219286214,21.864589773591298]}"
4_00000000000000000504_0,2019-08-02,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.46104571870816,21.860547354812763]}"
4_00000000000000000505_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.45493717477615,21.857493082846755]}"
4_00000000000000000506_0,2019-08-02,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.45844060438421,21.85596594686375]}"
4_00000000000000000507_0,2019-08-02,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.4568236368728,21.853271001011393]}"
4_00000000000000000509_0,2019-08-02,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.43993530953135,21.846892962494145]}"
4_0000000000000000050a_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.46086605565134,21.84078441856213]}"
4_00000000000000000511_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.45466768019091,21.82793850999922]}"
4_00000000000000000513_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44245059232689,21.8210214823115]}"
4_00000000000000000517_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44685233721907,21.80799591069177]}"
4_00000000000000000519_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.58698952154171,21.801977198288167]}"
4_0000000000000000051b_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.42493344428655,21.787514322213845]}"
4_0000000000000000051c_0,2019-08-02,1,1,1,1,1,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.41837574271248,21.782843082736424]}"
4_0000000000000000051d_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.37363964156333,21.780597294526125]}"
4_0000000000000000051f_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.37615492435887,21.777812517145353]}"
4_0000000000000000052a_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.37157351640985,21.703521843148668]}"
4_0000000000000000052c_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.38190414217723,21.695975994762065]}"
4_0000000000000000052d_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.38379060427388,21.693191217381294]}"
4_0000000000000000052e_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.3719328425235,21.675314743227315]}"
4_00000000000000000530_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0453998110279,22.073807403262737]}"
4_00000000000000000531_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.06785769313089,22.04083923233555]}"
4_00000000000000000532_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.05393380622705,22.02251360053951]}"
4_00000000000000000533_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0431540228176,22.00957786044819]}"
4_00000000000000000534_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.05096936578946,21.987479304458848]}"
4_00000000000000000535_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03345221774912,21.9773283417483]}"
4_00000000000000000536_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04971172439168,21.958284057724967]}"
4_00000000000000000537_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.02096563529986,21.94525848610523]}"
4_00000000000000000538_0,2019-08-02,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04387267504491,21.91884801675212]}"
4_00000000000000000539_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0205164776578,21.917320880769115]}"
4_0000000000000000053b_0,2019-08-02,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.05420330081228,21.89405451491042]}"
5_0000000000000000032e_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.92349842697288,23.168943566132846]}"
5_0000000000000000032f_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88558952198305,23.15852310883706]}"
5_00000000000000000330_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.92475606837066,23.147383999313977]}"
5_00000000000000000331_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88549969045464,23.138311014944367]}"
5_00000000000000000332_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89520149552312,23.1355262375636]}"
5_00000000000000000333_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.93095444383108,23.133999101580596]}"
5_00000000000000000334_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.90616094198938,23.12537527485305]}"
5_00000000000000000335_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94191389029734,23.120075214676742]}"
5_00000000000000000336_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09777159209207,23.163463842899716]}"
5_00000000000000000338_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96023952209337,23.140556803154666]}"
5_00000000000000000339_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.97146846314487,23.117919257994856]}"
5_0000000000000000033a_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96742604436633,23.11486498602885]}"
5_0000000000000000033b_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96401244628667,23.112259871704904]}"
5_0000000000000000033c_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91864752443864,23.33818616566096]}"
5_0000000000000000033d_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91343729579076,23.33629970356431]}"
5_0000000000000000033e_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.86259265070959,23.334682736052898]}"
5_0000000000000000033f_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89385402259694,23.327226719194705]}"
5_00000000000000000340_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89403368565377,23.325969077796938]}"
5_00000000000000000341_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.86780287935748,23.317165588012564]}"
5_00000000000000000342_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.8559451176071,23.309170581983903]}"
5_00000000000000000343_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9100236977111,23.307014625302013]}"
5_00000000000000000344_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.85342983481156,23.30279254346665]}"
5_00000000000000000345_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9055321212905,23.30360102722236]}"
5_00000000000000000346_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.867263890187,23.297851809403994]}"
5_00000000000000000347_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9018490286256,23.29219242311404]}"
5_00000000000000000348_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89178789744346,23.2888686565628]}"
5_00000000000000000349_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.86169433542547,23.286802531409325]}"
5_0000000000000000034a_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.87885215735214,23.28473640625585]}"
5_0000000000000000034b_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.86178416695388,23.2828499441592]}"
5_0000000000000000034c_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.92637303588207,23.28105331359096]}"
5_0000000000000000034d_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.87975047263627,23.267039595158696]}"
5_0000000000000000034e_0,2019-08-05,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.87597754844296,23.26452431236316]}"
5_0000000000000000034f_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.8702283306246,23.256888632448145]}"
5_00000000000000000350_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89493200093789,23.25437334965261]}"
5_00000000000000000351_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9040049853075,23.22733405960061]}"
5_00000000000000000352_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.89538115857995,23.22113568414019]}"
5_00000000000000000353_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91855769291023,23.220866189554954]}"
5_00000000000000000354_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88271491307387,23.206762639594277]}"
5_00000000000000000355_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.91631190469994,23.20289988387256]}"
5_00000000000000000356_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94047658584275,23.19679133994055]}"
5_00000000000000000357_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.87759451595439,23.19454555173025]}"
5_00000000000000000358_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.90921521395539,23.19499470937231]}"
5_00000000000000000359_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.8807386194488,23.18484374666176]}"
5_0000000000000000035a_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.88630817421034,23.178016550502452]}"
5_0000000000000000035b_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9618564896048,23.34591167710439]}"
5_0000000000000000035d_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.9702108217471,23.318513060938745]}"
5_0000000000000000035e_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04423200115855,23.31887238705239]}"
5_0000000000000000035f_0,2019-08-05,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96598873991174,23.31456047368862]}"
5_00000000000000000360_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.97667869179277,23.29767214634717]}"
5_00000000000000000361_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.98386521406572,23.289946634903743]}"
5_00000000000000000363_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07504421540385,23.271710834636117]}"
5_00000000000000000364_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.05779656194876,23.269105720312172]}"
5_00000000000000000365_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.95556828261596,23.26533279611887]}"
5_00000000000000000367_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.02985895661264,23.253654697425315]}"
5_00000000000000000368_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07046280745485,23.249971604760425]}"
5_00000000000000000369_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96598873991174,23.24790547960695]}"
5_0000000000000000036a_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04045907696525,23.24556985986824]}"
5_0000000000000000036c_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.05779656194876,23.238832495237343]}"
5_0000000000000000036d_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.08797995549517,23.23820367453846]}"
5_0000000000000000036e_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.06049150780112,23.237574853839575]}"
5_00000000000000000370_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96293446794574,23.232005299078036]}"
5_00000000000000000372_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.06156948614206,23.22814254335632]}"
5_00000000000000000373_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03821328875495,23.22733405960061]}"
5_00000000000000000374_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.94703428741683,23.22302214623684]}"
5_00000000000000000377_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0611203285,23.21242202588423]}"
5_00000000000000000378_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09256136344419,23.209098259332986]}"
5_0000000000000000037a_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.08645281951217,23.204427019855565]}"
5_0000000000000000037b_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.08510534658599,23.203977862213506]}"
5_0000000000000000037c_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96392261475827,23.201103253304325]}"
5_0000000000000000037d_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.09849024431938,23.190413301423302]}"
5_0000000000000000037f_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.06372544282395,23.183855599849228]}"
5_00000000000000000382_0,2019-08-05,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03641665818671,23.17711823521833]}"
5_00000000000000000383_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03623699512988,23.368279727678967]}"
5_00000000000000000384_0,2019-08-05,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.96859385423569,23.358488091082062]}"
5_00000000000000000337_0,2019-08-05,1,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99159072550916,23.151156923507276]}"
5_0000000000000000035c_0,2019-08-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.99976539459463,23.31959103927969]}"
5_00000000000000000362_0,2019-08-05,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.98853645354315,23.27557359035783]}"
