system:index,Date_str,WaterPlane,bmaxGeeGrd,bmaxSnapRtc,edgeGeeGrd,edgeSnapRtc,latitude_209564535,lc,longitude_209564535,.geo
18_2_0000000000000000048e_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.42556683926729,24.328668597931145]}"
18_2_0000000000000000048f_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.38119006423179,24.326243146664023]}"
18_2_00000000000000000491_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.49240149640578,24.32507533679467]}"
18_2_00000000000000000493_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.434011002938,24.320853254959307]}"
18_2_00000000000000000495_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.453414613075,24.313846395743173]}"
18_2_00000000000000000496_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.41424806668738,24.31267858587382]}"
18_2_00000000000000000497_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.49267099099102,24.313756564214764]}"
18_2_0000000000000000049e_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.41191244694868,24.29192750281066]}"
18_2_000000000000000004a1_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.399336032971,24.282585023855816]}"
18_2_000000000000000004a2_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.41388874057374,24.28150704551487]}"
18_2_000000000000000004a9_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.50102532313333,24.443203796656384]}"
18_2_000000000000000004aa_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.42529734468205,24.43466980145725]}"
18_2_000000000000000004ab_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.50372026898569,24.434759632985664]}"
18_2_000000000000000004ac_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.45503158058641,24.42739344765588]}"
18_2_000000000000000004ad_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.44685691150092,24.40664236459272]}"
18_2_000000000000000004ae_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.3917901845844,24.402420282757358]}"
18_2_000000000000000004af_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.4323940354266,24.38077088441008]}"
18_2_000000000000000004b0_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.45179764556357,24.375201329648537]}"
18_2_000000000000000004b1_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.42233290424446,24.354719741170612]}"
18_2_000000000000000004b2_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.43913140005749,24.34950951252272]}"
18_2_000000000000000004b3_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.39295799445375,24.339358549812168]}"
18_2_000000000000000004b4_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.45934349395019,24.33702293007346]}"
18_2_000000000000000004ba_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.39834788615846,24.27036793599179]}"
18_2_000000000000000004bc_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.47425552766657,24.443742785826856]}"
18_2_000000000000000004bd_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.50102532313333,24.443203796656384]}"
18_2_000000000000000004be_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.51467971545195,24.395323592012815]}"
18_2_000000000000000004bf_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.51252375877006,24.38301667262038]}"
18_2_000000000000000004c3_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52366286829314,24.348431534181778]}"
18_2_000000000000000004c6_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.56193109939663,24.33926871828376]}"
18_2_000000000000000004c9_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.54630041345295,24.33747208771552]}"
18_2_000000000000000004ca_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.55007333764625,24.33747208771552]}"
18_2_000000000000000004cc_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.55178013668608,24.334597478806334]}"
18_2_000000000000000004ce_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.56247008856711,24.331004217669857]}"
18_2_000000000000000004d1_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52069842785555,24.31725999382283]}"
18_2_000000000000000004dc_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5338138310037,24.41805096870104]}"
18_2_000000000000000004dd_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.50937965527564,24.400354157603886]}"
18_2_000000000000000004de_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5331850103048,24.390382857950158]}"
18_2_000000000000000004df_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.55977514271474,24.390832015592217]}"
18_2_000000000000000004e0_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5369579344981,24.37124874239841]}"
18_2_000000000000000004e1_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.53947321729365,24.367296155148285]}"
18_2_000000000000000004e2_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52159674313967,24.366397839864167]}"
18_2_000000000000000004e3_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5715430729367,24.361636768858332]}"
18_2_000000000000000004e4_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.53965288035047,24.360379127460565]}"
18_2_000000000000000004e5_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57046509459578,24.36001980134692]}"
18_2_000000000000000004e6_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.54953434847579,24.355258730341085]}"
18_2_000000000000000004e7_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.53722742908334,24.351216311562546]}"
18_2_000000000000000004ea_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52959174916833,24.335944951732515]}"
18_2_000000000000000004eb_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5639972245501,24.33576528867569]}"
18_2_000000000000000004ec_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.52249505842379,24.324356684567373]}"
18_2_0000000000000000062a_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0347996906753,21.786705838458136]}"
18_2_0000000000000000062b_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.02393007573745,21.773500603781578]}"
18_2_0000000000000000062c_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12723633341119,21.773231109196345]}"
18_2_0000000000000000062d_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.08187141156316,21.76855986971892]}"
18_2_0000000000000000062e_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.04486082185744,21.75041390097971]}"
18_2_0000000000000000062f_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.07603236221638,21.87015932835284]}"
18_2_00000000000000000631_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13729746459333,21.8397962717496]}"
18_2_00000000000000000632_0,2019-07-18,0,0,0,0,0,,9,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11663621305858,21.815541759078375]}"
18_2_00000000000000000633_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.0167435534645,21.801528040646108]}"
18_2_0000000000000000063f_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.23539349361918,21.84940824528968]}"
18_2_00000000000000000640_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.22326623728357,21.846803130965732]}"
18_2_00000000000000000641_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.26773284384748,21.845994647210023]}"
18_2_00000000000000000642_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.18706413133356,21.843299701357665]}"
18_2_00000000000000000643_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.24213085825008,21.843120038300842]}"
18_2_00000000000000000644_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.23781894488631,21.826141879430985]}"
18_2_00000000000000000645_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21122881247638,21.82281811287974]}"
18_2_00000000000000000646_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21572038889697,21.819224851743265]}"
18_2_00000000000000000647_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.20961184496495,21.8134756339249]}"
18_2_00000000000000000648_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.18526750076532,21.806738269294]}"
18_2_00000000000000000649_0,2019-07-18,0,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1731402444297,21.78086678911136]}"
18_2_0000000000000000064a_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19523880041905,21.776914201861235]}"
18_2_0000000000000000064b_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19703543098728,21.769997174173515]}"
18_2_0000000000000000064c_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21886449239139,21.761732673559614]}"
18_2_0000000000000000064d_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.25389878847204,21.755803792684425]}"
18_2_0000000000000000064e_0,2019-07-18,0,0,0,0,0,,16,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.23126124331223,21.73640018254744]}"
18_2_0000000000000000064f_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.22111028060169,21.73253742682573]}"
18_2_000000000000000006d0_0,2019-07-18,0,1,1,1,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11933115891094,22.083509208331225]}"
18_2_000000000000000006f4_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19748458862934,22.08638381724041]}"
18_2_000000000000000006f5_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.21877466086298,22.08602449112676]}"
18_2_000000000000000006f6_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.19811340932823,22.075693865359387]}"
18_2_000000000000000006f7_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.20323380644771,22.075154876188915]}"
18_2_000000000000000006f8_0,2019-07-18,0,0,0,0,0,,8,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.28255504603545,22.05054103740404]}"
18_2_000000000000000006f9_0,2019-07-18,0,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.167750352725,22.081532914706163]}"
18_2_0000000000000000074f_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.12166677864965,22.214124250642204]}"
18_2_00000000000000000750_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.1371178015365,22.209093685051137]}"
18_2_00000000000000000751_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13379403498527,22.20846486435225]}"
18_2_00000000000000000752_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.11762435987112,22.203703793346417]}"
18_2_00000000000000000753_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13011094232039,22.196786765658697]}"
18_2_00000000000000000754_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.14592129132089,22.194451145919988]}"
18_2_00000000000000000755_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.10711407104692,22.170735622419233]}"
18_2_00000000000000000756_0,2019-07-18,0,1,1,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15400612887795,22.158877860668856]}"
18_2_00000000000000000758_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.15229932983813,22.14441498459453]}"
18_2_00000000000000000759_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13460251874098,22.133994527298743]}"
18_2_0000000000000000075a_0,2019-07-18,0,1,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.14268735629805,22.108841699343397]}"
18_2_000000000000000001b0_0,2019-07-18,0,1,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.85145811546836,25.266330091495103]}"
18_2_000000000000000001e4_0,2019-07-18,0,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.87813807940671,25.32148664994004]}"
18_2_0000000000000000021e_0,2019-07-18,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.94146930693714,25.289865951939035]}"
18_2_00000000000000000221_0,2019-07-18,0,1,1,1,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.93401329007894,25.279176000058012]}"
18_2_0000000000000000022e_0,2019-07-18,0,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.92826407226057,25.348346276935214]}"
18_2_0000000000000000022f_0,2019-07-18,0,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.99563771856954,25.34628015178174]}"
18_2_00000000000000000270_0,2019-07-18,0,1,1,1,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.95952544414793,25.37430758864627]}"
18_2_000000000000000003e9_0,2019-07-18,0,1,1,1,1,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.51746449283272,24.22302672051869]}"
18_2_00000000000000000757_0,2019-07-18,0,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.13047026843402,22.14441498459453]}"
18_2_00000000000000000035_0,2019-07-18,1,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05860961998631,24.802619741832608]}"
18_2_00000000000000000054_0,2019-07-18,1,0,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.05860961998631,24.802619741832608]}"
18_2_00000000000000000089_0,2019-07-18,1,0,0,0,0,,16,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08277430112913,24.8875105361819]}"
18_2_000000000000000000a1_0,2019-07-18,1,1,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06184355500915,24.86361534962432]}"
18_2_000000000000000000a7_0,2019-07-18,1,1,1,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07837255623694,24.856967816521838]}"
18_2_000000000000000000be_0,2019-07-18,1,0,0,0,0,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.0359720748265,24.83046751564031]}"
18_2_00000000000000000108_0,2019-07-18,1,1,1,1,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.077294577896,24.89703267819357]}"
18_2_00000000000000000109_0,2019-07-18,1,1,1,1,1,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06840125658321,24.89478688998327]}"
18_2_0000000000000000010d_0,2019-07-18,1,0,0,0,0,,16,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08277430112913,24.8875105361819]}"
18_2_00000000000000000111_0,2019-07-18,1,0,1,0,1,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.08582857309514,24.869005241329038]}"
18_2_00000000000000000112_0,2019-07-18,1,1,0,0,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.06184355500915,24.86361534962432]}"
18_2_00000000000000000116_0,2019-07-18,1,1,1,0,0,,7,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.07837255623694,24.856967816521838]}"
18_2_00000000000000000120_0,2019-07-18,1,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.14421906656291,24.987403195775993]}"
18_2_00000000000000000121_0,2019-07-18,1,1,1,1,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.11825775485185,24.98228279865651]}"
18_2_00000000000000000124_0,2019-07-18,1,1,1,1,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.13397827232394,24.967370764940128]}"
18_2_0000000000000000012c_0,2019-07-18,1,1,1,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.14224277293785,24.991535446082942]}"
18_2_0000000000000000012d_0,2019-07-18,1,0,0,0,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.14421906656291,24.987403195775993]}"
18_2_0000000000000000012e_0,2019-07-18,1,1,1,1,0,,5,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.11825775485185,24.98228279865651]}"
18_2_00000000000000000131_0,2019-07-18,1,1,1,1,0,,6,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.13397827232394,24.967370764940128]}"
18_2_0000000000000000015a_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.20647231575239,25.05450734749972]}"
18_2_0000000000000000015d_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.22587592588937,25.04750048828359]}"
18_2_00000000000000000170_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.23548789942944,25.0806483222676]}"
18_2_00000000000000000172_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.22363013767907,25.074539778335584]}"
18_2_00000000000000000176_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.20647231575239,25.05450734749972]}"
18_2_00000000000000000179_0,2019-07-18,1,0,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[97.22587592588937,25.04750048828359]}"
18_2_0000000000000000018d_0,2019-07-18,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88128218290112,25.32786468845729]}"
18_2_000000000000000001e1_0,2019-07-18,1,0,0,0,0,,14,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.88128218290112,25.32786468845729]}"
18_2_000000000000000003cd_0,2019-07-18,1,0,1,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57190239905036,24.254467755462873]}"
18_2_000000000000000003e8_0,2019-07-18,1,1,0,0,0,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.57082442070941,24.239196395632842]}"
18_2_00000000000000000000_0,2019-07-18,1,1,1,1,1,,10,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.59103651460211,24.31133111294764]}"
18_2_00000000000000000001_0,2019-07-18,1,1,1,1,1,,1,,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5428868153733,24.308905661680516]}"
